0.00034676,2.6323e-07,2.122e-08,3.5638e-07,2.5644e-08,7.3791e-08,9.3804e-08,2.9244e-06,3.0585e-07,1.067e-06,2.3106e-08,1.4608e-06,8.1798e-07,1.9459e-08,8.9617e-09,9.9171e-07,2.431e-07,1.775e-06,2.3908e-06,1.1467e-06,1.2546e-06,2.8684e-07,3.1485e-09,3.013e-07,5.8459e-09,9.1304e-07,1.0689e-08,1.6623e-06,7.5835e-09,3.4551e-07,2.1786e-08,2.9211e-06,2.0917e-06,2.6988e-07,4.2913e-07,2.1798e-08,4.4941e-07,4.5383e-07,3.7691e-07,1.128e-06,7.9275e-07,1.2343e-06,1.2263e-06,2.4913e-07,4.4143e-06,7.3951e-07,8.3671e-07,3.7457e-07,7.8445e-07,1.5975e-06,2.4691e-08,1.7231e-06,1.5911e-06,3.1635e-07,1.6269e-08,4.1218e-07,4.429e-07,3.599e-11,2.6998e-07,4.094e-06,1.9607e-06,3.0826e-07,2.7469e-07,1.9861e-07,4.8764e-07,4.925e-07,1.7403e-08,4.6108e-08,3.401e-07,5.0492e-06,1.3332e-06,4.0414e-07,9.6449e-07,9.7648e-08,2.908e-08,2.9808e-07,3.2136e-07,2.2789e-07,7.2996e-06,1.8459e-07,5.3369e-08,1.6623e-06,2.8227e-07,1.5549e-07,1.4854e-07,9.3693e-08,6.5023e-08,3.556e-07,3.266e-07,1.0083e-06,1.0448e-08,3.5294e-08,7.0846e-07,1.9122e-07,3.7878e-06,6.1742e-06,6.262e-06,3.2985e-07,8.368e-07,7.8445e-07
2.2041e-08,1.8523e-05,8.2243e-06,8.4772e-07,8.2709e-06,8.6891e-06,6.2954e-06,3.1622e-07,8.3273e-06,8.4897e-06,5.5989e-06,5.6162e-06,8.0706e-06,1.4175e-06,1.5812e-05,8.3702e-06,5.5213e-06,1.4775e-06,4.1366e-06,7.5969e-06,3.2446e-06,5.6334e-06,1.0333e-05,1.3232e-05,3.037e-06,8.2267e-06,1.0423e-05,5.7857e-06,1.3079e-05,2.0452e-08,8.2255e-06,5.6375e-08,7.0632e-06,1.0436e-05,5.963e-06,1.0785e-05,1.2103e-06,3.6385e-06,7.1634e-06,1.2506e-05,3.3731e-06,4.599e-07,7.1293e-07,1.3444e-06,9.5325e-08,1.0423e-05,1.0636e-05,1.3581e-05,5.6046e-06,1.0751e-05,8.1729e-06,1.094e-05,9.5258e-07,8.1398e-06,8.1331e-06,1.1033e-05,3.6195e-06,2.0265e-08,6.0208e-06,1.6115e-06,3.668e-06,1.3672e-05,3.6223e-06,8.9389e-07,1.131e-05,1.7425e-08,5.683e-06,3.6158e-06,5.7621e-06,6.9496e-08,7.846e-06,4.9657e-07,3.5161e-06,6.3025e-07,6.8856e-09,3.5522e-06,1.0698e-05,6.2632e-06,2.1058e-06,5.1168e-06,2.8618e-06,8.2545e-06,1.3739e-06,1.2629e-06,1.262e-06,3.7929e-06,3.7175e-06,5.7813e-06,3.4414e-06,5.8878e-06,5.6334e-06,8.3987e-06,1.2913e-05,3.2119e-06,2.7753e-06,1.8818e-07,8.5163e-07,1.0672e-05,1.5979e-05,8.0049e-06
2.4717e-06,8.2799e-06,2.5789e-05,2.4328e-06,6.0333e-06,3.8773e-06,3.9677e-06,3.6778e-07,3.6808e-06,8.7898e-06,3.5216e-06,3.5549e-06,3.5577e-06,3.6014e-06,3.5354e-06,6.1219e-06,8.196e-06,3.1498e-06,2.5697e-06,3.322e-06,5.6463e-06,5.8785e-06,8.1603e-06,5.9074e-06,3.1924e-06,3.6403e-06,3.4964e-06,6.0069e-06,3.5114e-06,2.6839e-06,5.9871e-06,1.8071e-06,5.584e-06,8.28e-06,3.7653e-06,6.0136e-06,3.1898e-06,6.2418e-06,5.0187e-06,5.535e-06,5.8403e-06,1.6156e-06,7.811e-07,3.4522e-06,4.0487e-07,1.0825e-05,5.9262e-06,6.0802e-06,3.5178e-06,5.9679e-06,5.9637e-06,6.0876e-06,1.0764e-06,1.1055e-05,8.4508e-06,3.7365e-06,6.1989e-06,1.737e-08,6.2377e-06,4.713e-06,6.2842e-06,8.7062e-06,6.2143e-06,9.6195e-07,8.9462e-06,2.8263e-06,5.9364e-06,3.7634e-06,6.0007e-06,2.3181e-06,5.7339e-06,3.0703e-06,3.6629e-06,7.9216e-07,3.6629e-06,3.6997e-06,5.943e-06,3.9601e-06,1.4449e-06,3.6609e-06,5.0763e-06,3.6534e-06,3.5081e-06,3.2931e-06,5.3011e-06,1.66e-06,3.8498e-06,6.0067e-06,3.5975e-06,3.7132e-06,5.8718e-06,6.1365e-06,8.1745e-06,3.3684e-06,2.9966e-06,1.9444e-06,1.9527e-06,5.9888e-06,8.3832e-06,5.8486e-06
1.375e-07,2.7018e-08,2.3128e-08,7.0381e-05,9.2882e-07,1.7974e-08,2.7758e-06,2.1769e-08,2.1614e-08,1.9849e-08,2.6356e-08,2.5915e-08,8.7342e-07,2.3489e-08,2.331e-06,2.1283e-08,8.3635e-07,9.5735e-07,7.6548e-08,3.216e-08,2.9775e-08,8.7157e-07,8.2801e-07,2.4922e-08,3.7386e-08,9.1836e-07,2.6687e-08,2.2496e-08,2.6466e-08,6.6305e-08,2.3047e-08,1.7909e-07,1.2049e-07,2.7238e-08,2.007e-08,2.3047e-08,3.7496e-08,1.9298e-08,6.7182e-07,7.6839e-07,2.5805e-08,8.9917e-08,2.7252e-07,2.7424e-08,3.1863e-08,2.7203e-08,8.8657e-07,2.1916e-08,2.6025e-08,2.3489e-08,9.0414e-07,2.1614e-08,1.2925e-09,2.4261e-08,2.415e-08,2.0952e-08,1.9629e-08,6.4522e-08,1.9077e-08,1.9071e-07,1.8526e-08,2.1283e-08,1.9408e-08,7.699e-08,1.8305e-08,1.6782e-06,8.8467e-07,1.9629e-08,2.3268e-08,9.4339e-09,8.3198e-07,1.1268e-07,2.1834e-08,2.3819e-07,2.1834e-08,2.1035e-08,2.404e-08,1.0718e-06,5.3431e-07,2.424e-07,4.5548e-08,2.2496e-08,4.048e-06,3.3415e-08,3.4077e-08,1.0629e-06,1.7754e-08,2.2827e-08,2.3789e-08,2.0952e-08,8.7157e-07,2.0952e-08,2.8121e-08,7.9177e-07,2.1747e-07,4.9221e-07,4.8849e-07,8.982e-07,2.4702e-08,2.6025e-08
3.1616e-07,1.4493e-06,5.967e-09,2.2419e-08,1.702e-05,1.6293e-06,7.2413e-09,8.6982e-08,1.5411e-06,1.5793e-06,1.4601e-06,1.0529e-08,8.5513e-09,6.0824e-09,1.4604e-06,5.4567e-09,1.4312e-06,1.0165e-08,3.1313e-08,8.2561e-09,7.6721e-09,6.625e-09,7.23e-09,6.3578e-09,9.681e-09,5.9396e-09,8.7766e-09,5.8254e-09,6.7856e-09,1.6877e-08,5.9386e-09,4.652e-08,3.2534e-08,3.5299e-06,5.1714e-09,1.5147e-06,1.296e-06,4.9477e-09,1.0762e-08,8.3692e-09,6.6491e-09,5.7617e-08,3.0776e-08,7.1457e-09,7.7816e-08,6.9487e-09,1.4837e-06,1.5366e-06,6.7059e-09,6.0523e-09,8.2399e-09,5.5415e-09,1.1131e-07,1.4918e-06,1.4893e-06,1.4928e-08,5.108e-09,1.6791e-08,4.8912e-09,4.9624e-08,4.7973e-09,7.851e-09,5.0257e-09,2.0035e-08,4.6932e-09,1.4379e-08,1.492e-06,1.582e-06,3.6408e-06,2.0349e-07,1.4299e-08,5.2901e-08,5.626e-09,6.7773e-08,5.682e-09,5.4541e-09,1.4936e-06,4.1277e-09,1.2421e-07,7.5486e-07,1.3926e-08,5.7677e-09,6.7152e-09,8.6528e-09,1.0286e-08,1.0316e-08,4.5746e-09,1.5167e-06,6.1375e-09,5.3718e-09,1.4681e-06,5.3718e-09,7.2098e-09,1.3777e-06,5.6251e-08,1.285e-07,1.2635e-07,8.2967e-09,1.4837e-06,6.7059e-09
2.5557e-07,8.6835e-06,6.3226e-06,1.0232e-06,6.3602e-06,1.535e-05,4.185e-06,7.027e-08,3.9134e-06,1.2051e-05,8.7344e-06,6.1755e-06,6.1989e-06,3.8215e-06,3.7457e-06,6.4374e-06,6.0833e-06,3.943e-06,2.7947e-06,3.5483e-06,8.4904e-06,6.1871e-06,8.5912e-06,6.2312e-06,3.4086e-06,6.3356e-06,1.5471e-06,4.7006e-09,3.7306e-06,1.5086e-08,8.9556e-06,3.7911e-08,2.3799e-06,1.134e-05,6.5173e-06,6.3206e-06,7.7868e-09,4.0046e-06,3.3204e-06,8.335e-06,5.3258e-09,3.2666e-06,2.456e-08,5.7377e-09,4.9716e-07,3.699e-06,1.1566e-05,3.894e-06,3.7345e-06,6.2948e-06,8.9083e-06,9.0837e-06,8.9969e-08,1.4436e-05,3.8076e-06,6.4551e-06,1.6782e-06,1.3565e-08,4.015e-06,1.967e-06,1.7069e-06,6.4445e-06,1.6888e-06,1.6186e-08,4.058e-06,1.1546e-08,6.2244e-06,6.5391e-06,6.3077e-06,1.7179e-07,3.6647e-06,1.906e-06,1.6304e-06,8.6446e-07,4.5624e-09,3.9255e-06,6.2717e-06,9.621e-06,1.7378e-06,8.4759e-07,1.2689e-08,1.6198e-06,3.7422e-06,6.9393e-09,3.4948e-06,4.1649e-06,3.687e-09,6.9513e-09,3.8144e-06,3.9302e-06,1.1486e-05,6.4503e-06,8.6167e-06,5.9235e-06,4.9189e-06,3.1945e-07,1.18e-06,3.8179e-06,6.2433e-06,3.7345e-06
1.0205e-07,1.6106e-06,3.959e-06,1.5792e-08,1.6875e-06,1.7913e-06,4.4022e-06,6.2167e-08,1.6969e-06,1.7383e-06,1.6086e-06,3.8697e-06,1.0495e-08,4.3058e-09,1.6168e-06,1.7102e-06,3.8009e-06,1.7268e-06,1.1358e-06,1.5216e-06,1.5534e-06,1.6245e-06,5.1227e-09,1.6362e-06,1.4518e-06,4.2047e-09,1.6011e-06,4.1239e-09,1.6125e-06,1.1972e-08,4.1954e-09,3.3327e-08,9.3822e-07,1.6216e-06,1.7334e-06,1.6713e-06,6.8255e-09,1.7446e-06,1.2258e-08,3.6623e-06,4.6973e-09,4.0704e-08,2.1831e-08,5.0688e-09,5.6027e-08,1.5932e-06,1.6339e-06,3.995e-06,1.6168e-06,4.3359e-09,1.6649e-06,1.7001e-06,7.8936e-08,4.4162e-09,3.9275e-06,1.7101e-06,1.737e-06,1.1911e-08,3.4971e-09,7.4706e-07,3.3723e-09,1.7196e-06,3.5329e-09,1.4212e-08,1.7715e-06,1.02e-08,1.639e-06,3.5982e-09,1.667e-06,2.089e-07,8.6738e-09,3.7265e-08,3.9746e-09,5.6833e-08,4.0306e-09,3.834e-09,3.9253e-06,2.9307e-09,1.3893e-07,2.3763e-08,1.0481e-08,1.6821e-06,4.7635e-09,6.1254e-09,9.1306e-09,4.2756e-06,3.2318e-09,3.9679e-06,1.6565e-06,3.8408e-09,1.6276e-06,3.7871e-09,5.0468e-09,1.534e-06,3.9179e-08,9.0091e-08,3.66e-07,6.4784e-09,3.9072e-06,3.8601e-06
1.0983e-06,1.0697e-07,9.0139e-08,3.3499e-07,8.7134e-08,6.9964e-08,6.1379e-08,0.00013503,3.9238e-07,7.7236e-08,1.0633e-07,1.0466e-07,1.0108e-07,9.1397e-08,1.0127e-07,8.2814e-08,1.0817e-07,8.3904e-08,4.2167e-08,2.5316e-07,2.7916e-07,9.9551e-08,1.1032e-07,9.6976e-08,2.0603e-07,8.9251e-08,1.0571e-07,8.7564e-08,1.0298e-07,2.5243e-07,8.9621e-08,3.8272e-06,2.5376e-06,3.1515e-07,7.8094e-08,8.971e-08,1.4595e-07,7.509e-08,1.6098e-07,1.2702e-07,1.0044e-07,1.7951e-06,5.6991e-07,1.1347e-06,7.2616e-07,1.0599e-07,9.6118e-08,8.5417e-08,3.2547e-07,3.6202e-07,9.4356e-08,8.4102e-08,1.681e-06,9.4401e-08,9.391e-08,8.3904e-08,7.6352e-08,2.5106e-07,7.4256e-08,1.002e-06,7.211e-08,8.5154e-08,7.5544e-08,3.345e-08,7.1251e-08,9.8811e-08,3.4236e-07,4.2827e-07,9.0569e-08,1.3669e-06,1.1161e-07,1.6668e-07,8.496e-08,5.2152e-07,8.4988e-08,4.0193e-07,9.3574e-08,6.2646e-08,8.6941e-09,1.2768e-07,1.7833e-07,8.7535e-08,1.0041e-07,1.3002e-07,1.3406e-07,6.3954e-08,6.9082e-08,8.8851e-08,3.5709e-07,8.1554e-08,9.9551e-08,8.1527e-08,2.987e-07,2.67e-07,4.0782e-07,3.3807e-07,6.0981e-07,9.5614e-08,9.6118e-08,3.2559e-07
3.4375e-08,3.5289e-06,1.5216e-06,9.4331e-07,6.1078e-06,3.8966e-06,4.0151e-06,3.986e-07,2.3222e-05,3.8115e-06,3.5512e-06,3.5795e-06,3.5819e-06,1.5152e-06,1.4694e-06,1.5593e-06,5.8073e-06,3.7581e-06,1.0004e-06,1.3746e-06,3.4461e-06,3.5826e-06,3.4859e-06,3.6016e-06,1.3084e-06,3.6764e-06,1.4582e-06,1.5345e-06,3.5475e-06,1.0663e-06,1.5237e-06,4.4916e-08,2.2094e-06,3.5317e-06,3.7969e-06,3.6767e-06,9.4212e-09,3.8324e-06,3.1467e-06,3.3589e-06,1.4732e-06,5.4888e-07,2.9715e-08,6.8993e-09,4.2889e-07,3.5216e-06,3.6096e-06,3.7163e-06,3.5672e-06,1.5152e-06,1.511e-06,1.5547e-06,3.0751e-07,1.5008e-06,5.9978e-06,1.5663e-06,4.9319e-09,1.6212e-08,3.8428e-06,1.8017e-06,1.6214e-06,3.7509e-06,1.6006e-06,1.9344e-08,3.8801e-06,1.3883e-08,1.495e-06,1.5955e-06,3.6635e-06,1.9647e-07,1.4332e-06,1.7471e-06,1.5479e-06,7.2382e-07,5.4861e-09,3.7534e-06,1.5071e-06,1.6867e-06,1.5151e-06,2.1398e-06,1.2212e-06,1.5368e-06,1.4732e-06,1.3582e-06,1.3495e-06,3.9855e-06,3.9078e-06,3.6808e-06,3.647e-06,1.5663e-06,3.578e-06,3.7581e-06,3.4929e-06,1.3933e-06,5.584e-07,2.0241e-06,2.6073e-07,1.5049e-06,1.4927e-06,3.5672e-06
1.8825e-06,1.4994e-06,6.1935e-06,9.8251e-07,1.5849e-06,3.9814e-06,1.7491e-06,4.2472e-07,1.593e-06,1.1874e-05,8.5477e-06,6.0465e-06,3.6869e-06,6.1514e-06,6.0349e-06,3.8309e-06,5.9536e-06,5.6617e-06,2.6741e-06,1.415e-06,5.8523e-06,6.0505e-06,5.9116e-06,3.6936e-06,5.5289e-06,3.7583e-06,1.4963e-06,1.5751e-06,6.0045e-06,1.1035e-06,6.1771e-06,6.7446e-07,2.2847e-06,6.0028e-06,6.3729e-06,6.1847e-06,3.3111e-06,3.9245e-06,5.3563e-06,5.7355e-06,3.6572e-06,1.7484e-06,2.7289e-08,1.4835e-06,1.4858e-06,5.9731e-06,6.0981e-06,6.2514e-06,6.0273e-06,3.7419e-06,6.1483e-06,6.2873e-06,3.3495e-07,6.1226e-06,3.7271e-06,3.835e-06,3.8939e-06,1.4888e-08,6.4496e-06,6.4518e-07,3.9462e-06,6.3255e-06,1.6413e-06,1.0288e-06,6.4983e-06,1.1737e-06,3.6824e-06,1.6337e-06,6.1794e-06,1.4851e-07,3.5729e-06,1.8251e-06,3.8028e-06,2.1495e-06,1.586e-06,6.3302e-06,6.1274e-06,4.0733e-06,1.5249e-07,8.0784e-07,5.2632e-06,6.2176e-06,1.5113e-06,3.4145e-06,5.8223e-06,4.0792e-06,1.6837e-06,6.2098e-06,3.7293e-06,3.8451e-06,6.0582e-06,6.322e-06,5.9376e-06,3.4855e-06,3.1819e-06,1.0896e-06,2.1325e-06,6.1295e-06,8.6681e-06,6.0427e-06
