3.8849e-08,8.6786e-10,7.4388e-10,2.7666e-09,7.1908e-10,5.7739e-10,5.0655e-10,4.2333e-09,6.9429e-10,6.3761e-10,8.4661e-10,8.3244e-10,8.1827e-10,7.5451e-10,8.3598e-10,6.8366e-10,8.9266e-10,6.7303e-10,2.4584e-09,1.0344e-09,9.5642e-10,8.2181e-10,9.1037e-10,8.0056e-10,1.2008e-09,7.368e-10,8.5724e-10,7.2263e-10,8.5015e-10,2.0829e-09,7.4034e-10,5.7387e-09,3.847e-09,8.7495e-10,6.447e-10,7.4034e-10,1.2044e-09,6.199e-10,1.3284e-09,1.0485e-09,8.289e-10,7.177e-09,3.7974e-09,8.8203e-10,9.7383e-09,8.7495e-10,7.9347e-10,7.0492e-10,8.3598e-10,7.5451e-10,7.6159e-10,6.9429e-10,1.3713e-08,7.793e-10,7.7576e-10,6.7303e-10,6.3053e-10,2.0723e-09,6.1282e-10,6.1213e-09,5.951e-10,6.8366e-10,6.2344e-10,2.4725e-09,5.8802e-10,1.7747e-09,7.9702e-10,6.3053e-10,7.4742e-10,2.5041e-08,9.0683e-10,6.5251e-09,7.0137e-10,4.6441e-09,7.0137e-10,6.7658e-10,7.7222e-10,5.1717e-10,2.4272e-08,1.7992e-08,1.463e-09,7.2263e-10,8.289e-10,1.0733e-09,4.3683e-08,5.278e-10,5.7031e-10,7.3325e-10,7.6513e-10,6.7303e-10,8.2181e-10,6.7303e-10,9.0329e-10,9.9184e-10,7.0069e-09,1.5832e-08,1.5722e-08,7.7222e-10,7.9347e-10,8.3598e-10
8.6294e-10,1.9332e-11,1.657e-11,6.1625e-11,1.6018e-11,1.2861e-11,1.1283e-11,2.3886e-10,1.5465e-11,1.4203e-11,1.8858e-11,1.8542e-11,1.8227e-11,1.6807e-11,1.8621e-11,1.5228e-11,1.9884e-11,1.4992e-11,5.476e-11,2.304e-11,2.1304e-11,1.8306e-11,2.0278e-11,1.7832e-11,2.6748e-11,1.6412e-11,1.9095e-11,1.6096e-11,1.8937e-11,4.6396e-11,1.6491e-11,1.2783e-10,8.5691e-11,1.9489e-11,1.4361e-11,1.6491e-11,2.6827e-11,1.3808e-11,2.9589e-11,2.3356e-11,1.8464e-11,1.5987e-10,8.4587e-11,1.9647e-11,2.1692e-10,1.9489e-11,1.7675e-11,1.5702e-11,1.8621e-11,1.6807e-11,1.6964e-11,1.5465e-11,3.0546e-10,1.7359e-11,1.728e-11,1.4992e-11,1.4045e-11,4.6159e-11,1.365e-11,1.3635e-10,1.3256e-11,1.5228e-11,1.3887e-11,5.5075e-11,1.3098e-11,3.9531e-11,1.7753e-11,1.4045e-11,1.6649e-11,5.5778e-10,2.02e-11,1.4535e-10,1.5623e-11,1.0345e-10,1.5623e-11,1.5071e-11,1.7201e-11,1.152e-11,5.4065e-10,9.2714e-11,3.2587e-11,1.6096e-11,1.8464e-11,2.3908e-11,2.4381e-11,1.1757e-11,1.2704e-11,1.6333e-11,1.7043e-11,1.4992e-11,1.8306e-11,1.4992e-11,2.0121e-11,2.2093e-11,1.5608e-10,3.5265e-10,3.5021e-10,1.7201e-11,1.7675e-11,1.8621e-11
7.3666e-10,1.6503e-11,1.4145e-11,5.2606e-11,1.3673e-11,1.0979e-11,9.6322e-12,2.039e-10,1.3202e-11,1.2124e-11,1.6098e-11,1.5829e-11,1.5559e-11,1.4347e-11,1.5896e-11,1.3e-11,1.6974e-11,1.2798e-11,4.6746e-11,1.9668e-11,1.8187e-11,1.5627e-11,1.7311e-11,1.5223e-11,2.2834e-11,1.401e-11,1.6301e-11,1.3741e-11,1.6166e-11,3.9606e-11,1.4078e-11,1.0912e-10,7.3151e-11,1.6637e-11,1.2259e-11,1.4078e-11,1.2584e-07,1.1787e-11,2.5259e-11,1.9938e-11,1.5762e-11,1.3647e-10,7.2208e-11,1.6772e-11,1.8517e-10,1.6637e-11,1.5088e-11,1.3404e-11,1.5896e-11,1.4347e-11,1.4482e-11,1.3202e-11,2.6076e-10,1.4819e-11,1.4751e-11,1.2798e-11,1.199e-11,3.9404e-11,1.1653e-11,1.164e-10,1.1316e-11,1.3e-11,1.1855e-11,4.7016e-11,1.1181e-11,3.3746e-11,1.5155e-11,1.199e-11,1.4212e-11,6.0987e-08,1.7243e-11,1.2408e-10,1.3337e-11,8.8307e-11,1.3337e-11,1.2865e-11,1.4684e-11,9.8342e-12,4.6153e-10,7.9146e-11,2.7819e-11,1.3741e-11,1.5762e-11,2.0409e-11,2.0813e-11,1.0036e-11,1.0845e-11,1.3943e-11,1.4549e-11,1.2798e-11,1.5627e-11,1.2798e-11,1.7176e-11,1.886e-11,1.3324e-10,3.0105e-10,2.9896e-10,1.4684e-11,1.5088e-11,1.5896e-11
2.7397e-09,6.1374e-11,5.2606e-11,1.9565e-10,5.0852e-11,4.0832e-11,3.5822e-11,7.5832e-10,4.9099e-11,4.5091e-11,5.9871e-11,5.8869e-11,5.7867e-11,5.3357e-11,5.9119e-11,4.8347e-11,6.3127e-11,4.7596e-11,1.7385e-10,7.3147e-11,6.7636e-11,5.8117e-11,6.438e-11,5.6614e-11,8.4921e-11,5.2105e-11,6.0622e-11,5.1103e-11,6.0121e-11,1.473e-10,5.2355e-11,4.0583e-10,2.7205e-10,6.1875e-11,4.5592e-11,5.2355e-11,8.5172e-11,4.3838e-11,9.3939e-11,7.4149e-11,5.8618e-11,5.0754e-10,2.6855e-10,6.2376e-11,6.8868e-10,6.1875e-11,5.6113e-11,4.985e-11,5.9119e-11,5.3357e-11,5.3858e-11,4.9099e-11,9.6978e-10,5.5111e-11,5.486e-11,4.7596e-11,4.459e-11,1.4655e-10,4.3337e-11,4.3289e-10,4.2085e-11,4.8347e-11,4.4089e-11,1.7485e-10,4.1584e-11,1.255e-10,5.6364e-11,4.459e-11,5.2856e-11,1.7708e-09,6.4129e-11,4.6145e-10,4.96e-11,3.2842e-10,4.96e-11,4.7846e-11,5.461e-11,3.6574e-11,1.7165e-09,2.9435e-10,1.0346e-10,5.1103e-11,5.8618e-11,7.5903e-11,7.7406e-11,3.7325e-11,4.0331e-11,5.1854e-11,5.4109e-11,4.7596e-11,5.8117e-11,4.7596e-11,6.3879e-11,7.0141e-11,4.9552e-10,1.1196e-09,1.1118e-09,5.461e-11,5.6113e-11,5.9119e-11
7.121e-10,1.5952e-11,1.3673e-11,5.0853e-11,1.3218e-11,1.0613e-11,9.311e-12,1.9711e-10,1.2762e-11,1.172e-11,1.5562e-11,1.5301e-11,1.5041e-11,1.3869e-11,1.5366e-11,1.2567e-11,1.6408e-11,1.2371e-11,4.5188e-11,1.9013e-11,1.758e-11,1.5106e-11,1.6734e-11,1.4715e-11,2.2073e-11,1.3543e-11,1.5757e-11,1.3283e-11,1.5627e-11,3.8286e-11,1.3608e-11,1.0548e-10,7.0713e-11,1.6083e-11,1.185e-11,1.3608e-11,2.2138e-11,1.1395e-11,8.166e-11,1.9273e-11,1.5236e-11,1.3192e-10,6.9801e-11,1.6213e-11,1.79e-10,1.6083e-11,1.4585e-11,1.2957e-11,1.5366e-11,1.3869e-11,1.3999e-11,1.2762e-11,2.5207e-10,1.4325e-11,1.426e-11,1.2371e-11,1.159e-11,3.8091e-11,1.1264e-11,1.1252e-10,1.0939e-11,1.2567e-11,1.146e-11,4.5448e-11,1.0809e-11,3.2621e-11,1.465e-11,1.159e-11,1.3739e-11,4.6028e-10,1.6669e-11,1.1994e-10,1.2892e-11,8.5364e-11,1.2892e-11,1.2436e-11,1.4194e-11,9.5064e-12,4.4615e-10,7.6508e-11,2.6891e-11,1.3283e-11,1.5236e-11,1.9729e-11,2.0119e-11,9.7017e-12,1.0483e-11,1.3478e-11,1.4064e-11,1.2371e-11,1.5106e-11,1.2371e-11,1.6604e-11,1.8231e-11,1.288e-10,2.9101e-10,2.8899e-10,1.4195e-11,1.4585e-11,1.5366e-11
5.7529e-10,1.2888e-11,1.1047e-11,4.1083e-11,1.0678e-11,8.5743e-12,7.5222e-12,1.5924e-10,1.031e-11,9.4685e-12,1.2572e-11,1.2362e-11,1.2151e-11,1.1204e-11,1.2414e-11,1.0152e-11,1.3256e-11,9.9946e-12,3.6507e-11,1.536e-11,1.4203e-11,1.2204e-11,1.3519e-11,1.1888e-11,1.7832e-11,1.0941e-11,1.273e-11,1.0731e-11,1.2625e-11,3.093e-11,1.0994e-11,8.5219e-11,5.7127e-11,1.2993e-11,9.5737e-12,1.0994e-11,1.7885e-11,9.2055e-12,1.9726e-11,1.5571e-11,1.2309e-11,1.0658e-10,5.6391e-11,1.3098e-11,1.4461e-10,1.2993e-11,1.1783e-11,1.0468e-11,1.2414e-11,1.1204e-11,1.131e-11,1.031e-11,2.0364e-10,1.1573e-11,1.152e-11,9.9946e-12,9.3634e-12,3.0773e-11,9.1003e-12,9.09e-11,8.8373e-12,1.0152e-11,9.258e-12,3.6717e-11,8.7321e-12,2.6354e-11,1.1836e-11,9.3634e-12,1.1099e-11,3.7185e-10,1.3466e-11,9.6897e-11,1.0415e-11,6.8964e-11,1.0415e-11,1.0047e-11,1.1467e-11,7.68e-12,3.6043e-10,6.1809e-11,2.1725e-11,1.0731e-11,1.2309e-11,1.5939e-11,1.6254e-11,7.8379e-12,8.4691e-12,1.0889e-11,1.1362e-11,9.9946e-12,1.2204e-11,9.9946e-12,1.3414e-11,1.4729e-11,1.0405e-10,2.351e-10,2.3347e-10,1.1467e-11,1.1783e-11,1.2414e-11
5.0514e-10,1.1316e-11,9.6995e-12,3.6073e-11,9.3761e-12,7.5286e-12,6.6048e-12,1.3982e-10,9.0528e-12,8.3138e-12,1.1039e-11,1.0854e-11,1.0669e-11,9.838e-12,1.09e-11,8.9142e-12,1.1639e-11,8.7757e-12,3.2055e-11,1.3487e-11,1.2471e-11,1.0716e-11,1.187e-11,1.0438e-11,1.5658e-11,9.6071e-12,1.1177e-11,9.4223e-12,1.1085e-11,2.7159e-11,9.6532e-12,7.4826e-11,5.0161e-11,1.1408e-11,8.4062e-12,9.6532e-12,1.5704e-11,8.0829e-12,1.732e-11,1.3672e-11,1.0808e-11,9.358e-11,4.9514e-11,1.1501e-11,1.2698e-10,1.1408e-11,1.0346e-11,9.1914e-12,1.09e-11,9.838e-12,9.9304e-12,9.0528e-12,1.7881e-10,1.0161e-11,1.0115e-11,8.7757e-12,8.2215e-12,2.702e-11,7.9906e-12,7.9815e-11,7.7595e-12,8.9142e-12,8.129e-12,3.2239e-11,7.6672e-12,2.314e-11,1.0392e-11,8.2215e-12,9.7457e-12,3.265e-10,1.1824e-11,8.508e-11,9.1451e-12,6.0553e-11,9.1451e-12,8.8219e-12,1.0069e-11,6.7434e-12,3.1648e-10,5.4271e-11,1.9075e-11,9.4223e-12,1.0808e-11,1.3995e-11,1.4272e-11,6.882e-12,7.4363e-12,9.5609e-12,9.9766e-12,8.7757e-12,1.0716e-11,8.7757e-12,1.1778e-11,1.2933e-11,9.1363e-11,2.0643e-10,2.05e-10,1.0069e-11,1.0346e-11,1.09e-11
1.0759e-08,2.3858e-10,2.045e-10,7.6055e-10,1.9768e-10,1.5873e-10,1.3925e-10,2.9479e-09,1.9087e-10,1.7529e-10,2.3274e-10,2.2884e-10,2.2495e-10,2.0742e-10,2.2982e-10,1.8794e-10,2.454e-10,1.8502e-10,6.7583e-10,2.8435e-10,2.6293e-10,2.2592e-10,2.5027e-10,2.2008e-10,3.3012e-10,2.0255e-10,2.3566e-10,1.9866e-10,2.3371e-10,5.726e-10,2.0353e-10,1.5776e-09,1.0576e-09,2.4053e-10,1.7723e-10,2.0353e-10,3.311e-10,1.7042e-10,3.6518e-10,2.8825e-10,2.2787e-10,1.973e-09,1.0439e-09,2.4248e-10,2.6771e-09,2.4053e-10,2.1813e-10,1.9379e-10,2.2982e-10,2.0742e-10,2.0937e-10,1.9087e-10,3.7699e-09,2.1424e-10,2.1326e-10,1.8502e-10,1.7334e-10,5.6968e-10,1.6847e-10,1.6828e-09,1.636e-10,1.8794e-10,1.7139e-10,6.7972e-10,1.6165e-10,4.8788e-10,2.1911e-10,1.7334e-10,2.0547e-10,6.8839e-09,2.4929e-10,1.7938e-09,1.9281e-10,1.2767e-09,1.9281e-10,1.86e-10,2.1229e-10,1.4218e-10,6.6725e-09,1.1442e-09,4.0218e-10,1.9866e-10,2.2787e-10,2.9506e-10,3.0091e-10,1.451e-10,1.5678e-10,2.0158e-10,2.1034e-10,1.8502e-10,2.2592e-10,1.8502e-10,2.4832e-10,2.7267e-10,1.9263e-09,4.3524e-09,1.7337e-08,2.1229e-10,2.1813e-10,2.2982e-10
6.8755e-10,1.5402e-11,1.3202e-11,4.9099e-11,1.2762e-11,1.0247e-11,8.99e-12,1.9031e-10,1.2322e-11,1.1316e-11,1.5025e-11,1.4774e-11,1.4522e-11,1.3391e-11,1.4837e-11,1.2133e-11,1.5842e-11,1.1945e-11,4.363e-11,1.8357e-11,1.6974e-11,1.4585e-11,1.6157e-11,1.4208e-11,2.1312e-11,1.3076e-11,1.5214e-11,1.2825e-11,1.5088e-11,3.6966e-11,1.3139e-11,1.0185e-10,6.8274e-11,1.5528e-11,1.1442e-11,1.3139e-11,2.1375e-11,1.1002e-11,2.3575e-11,1.8609e-11,1.4711e-11,1.2737e-10,6.7394e-11,1.5654e-11,1.7283e-10,1.5528e-11,1.4082e-11,1.2511e-11,1.4837e-11,1.3391e-11,1.3516e-11,1.2322e-11,2.4338e-10,1.3831e-11,1.3768e-11,1.1945e-11,1.119e-11,3.6777e-11,1.0876e-11,1.0864e-10,1.0562e-11,1.2133e-11,1.1065e-11,4.3881e-11,1.0436e-11,3.1496e-11,1.4145e-11,1.119e-11,1.3265e-11,4.4441e-10,1.6094e-11,1.158e-10,1.2448e-11,8.242e-11,1.2448e-11,1.2007e-11,1.3705e-11,9.1785e-12,4.3076e-10,7.387e-11,2.5964e-11,1.2825e-11,1.4711e-11,1.9049e-11,1.9426e-11,9.3672e-12,1.0121e-11,1.3013e-11,1.3579e-11,1.1945e-11,1.4585e-11,1.1945e-11,1.6031e-11,1.7603e-11,1.2435e-10,2.8098e-10,2.7903e-10,1.3705e-11,1.4082e-11,1.4837e-11
6.3142e-10,1.4145e-11,1.2124e-11,4.5091e-11,1.172e-11,9.4107e-12,8.256e-12,1.7477e-10,1.1316e-11,1.0392e-11,1.3799e-11,1.3568e-11,1.3337e-11,1.2297e-11,1.3625e-11,1.1143e-11,1.4549e-11,1.097e-11,4.0068e-11,1.6859e-11,1.5588e-11,1.3395e-11,1.4838e-11,1.3048e-11,1.9572e-11,1.2009e-11,1.3972e-11,1.1778e-11,1.3856e-11,3.3948e-11,1.2067e-11,9.3533e-11,6.2701e-11,1.4261e-11,1.0508e-11,1.2067e-11,1.963e-11,1.0104e-11,2.165e-11,1.709e-11,1.351e-11,1.1697e-10,6.1892e-11,1.4376e-11,1.5872e-10,1.4261e-11,1.2933e-11,1.1489e-11,1.3625e-11,1.2297e-11,1.2413e-11,1.1316e-11,2.2351e-10,1.2702e-11,1.2644e-11,1.097e-11,1.0277e-11,3.3775e-11,9.9882e-12,9.9768e-11,9.6994e-12,1.1143e-11,1.0161e-11,4.0299e-11,9.584e-12,2.8925e-11,1.299e-11,1.0277e-11,1.2182e-11,4.0813e-10,1.478e-11,1.0635e-10,1.1431e-11,7.5692e-11,1.1431e-11,1.1027e-11,1.2586e-11,8.4293e-12,3.956e-10,6.784e-11,2.3845e-11,1.1778e-11,1.351e-11,1.7494e-11,1.784e-11,8.6025e-12,9.2953e-12,1.1951e-11,1.2471e-11,1.097e-11,1.3395e-11,1.097e-11,1.4722e-11,1.6166e-11,1.142e-10,2.5804e-10,2.5625e-10,1.2586e-11,1.2933e-11,1.3625e-11
